"영화명,id,nickname,text,score,like,dislike,time,watch_movie"
"오!문희,198,됴롱(gusr****),캐릭터들이 다들 너무 사랑스러웠い빱빱?핑크곤쥬 보미도 그렇고 문희님도 그렇고 다들 충청도 어딘가에서 본 느낌이유...,10,8,6,2020-09-07 09:32:00,관람객"
"오!문희,199,yess****,문희쌤 羔  귀여움!! 이희준 배우님하고 케미까지 아주 완-벽! 웃음하고 감동까지 다 느낄수 있어 너무 좋았어요,10,8,6,2020-09-07 09:27:00,관람객"
"오!문희,200,만학도(hiro****),스포일러가 포함된 감상평입니다. 감상평 보기,10,8,6,2020-09-02 12:40:00,0"
"오!문희,201,hjse****,재미와 감동이 동시에 있는 이 영화! 어떻게 말해야 하나요~ 울다 웃다가 너무 좋았어요 :),10,9,7,2020-09-02 22:23:00,관람객"
"오!문희,202,폼포름(ara5****),코미디로만 생각하고 갔는데 반전도 있고ㅋㅋㅋ 나문희 배우님 액션까지ㅠㅠ 넘 대단하신듯,10,10,8,2020-09-02 20:44:00,관람객"
"오!문희,203,파랑새(pret****),나문희 선생님이야 당연하고 이희준 배우도 연기를 이렇게 잘하는지 몰랐네요 충청도 사투리 너무 중독성있고 ㅋㅋㅋㅋ 눈물나고 따뜻하고 유쾌하게 잘봤구먼유,10,10,8,2020-09-02 16:15:00,관람객"
"오!문희,204,반짝(lett****),간만에 울고웃고 힐링했네요. 이런 영화 오랜만이라 넘 좋아요!!,10,11,9,2020-09-02 16:02:00,관람객"
"오!문희,205,현지(bana****),슬퍼서 울려고하는데 갑자기 빵터짐ㅋㅋ 나문희배우님 연기 진짜...짱...,10,1,0,2020-11-01 22:07:00,0"
"오!문희,206,멍(qkrt****),앵자야 너 너무 귀엽구나,10,1,0,2020-10-31 15:13:00,0"
"오!문희,207,하루(msnk****),초반에 설마쟤가?했는데 그설마가 맞았던영화,6,1,0,2020-10-18 01:08:00,0"
"오!문희,208,yoli****,이희준님 울때마가 같이 눈물이 나는 영화,10,1,0,2020-10-13 03:58:00,0"
"오!문희,209,오렌지주스(toy1****),갠적으로 왕지루함 이영화를 극장까지가서 보는사람이있다니 신파 신파진짜실타ㅡㅡ 전형적 드라마 보는거같았음,1,1,0,2020-10-10 23:14:00,0"
"오!문희,210,가라쿠타(kdgh****),""왜케 웃기는 치매 할매 역에 특화되신건지.. ㅠ.. 울 할머니 같으셔서... 보는게 울컥하는게 살짝 짜증(그리움, 현실도피 같은;;)이 나긴합니다만.. 그래도 끝까지 보고나면 이분 영화 안봐야지 하면서도 또 보고 싶..."",8,1,0,2020-10-09 18:08:00,0"
"오!문희,211,초디(zint****),스포일러가 포함된 감상평입니다. 감상평 보기,10,1,0,2020-10-09 11:05:00,0"
"오!문희,212,다튜브(doub****),귀에 자꾸 맴돈다..'궁뎅이가 커유!',10,1,0,2020-10-06 22:22:00,0"
"오!문희,213,msle****,영화는 그럭저럭인데 배우들  연기가 좋네요,8,1,0,2020-10-06 21:31:00,0"
"오!문희,214,최혜경(chlg****),""정말 많이 웃었구요, 한켠으로는 너무 슬펐습니다.감동도 많이 받았구요, 참 좋은 영화 입니다."",10,1,0,2020-10-06 20:31:00,0"
"오!문희,215,나(ssak****),아니 진짜 신기한게 나문희 선생님나오는 영화는 진짜 안땡겨서 미루고미루고 결국보는데 보면 왜 이제봤지 하면서 후회함 ㅋㅋ역씨 명배우 나문희 선생님 굳 ~,10,1,0,2020-10-06 20:16:00,0"
"오!문희,216,아이아(hose****),사투리가 구수하다 듣기좋은편 난 범인에 대해 이미 감이왔었다 결국 너 였군,8,1,0,2020-10-05 19:51:00,0"
"오!문희,217,tksx****,왜 넣었는지 모를 뜬금 없는 허접한 CG의 멧돼지 씬만 醯?재밌었어요 ~~ 이희준연기 쩔었음 ㅠㅠ,10,1,0,2020-10-04 06:53:00,0"
"오!문희,218,소쿨(soku****),스포일러가 포함된 감상평입니다. 감상평 보기,8,1,0,2020-10-03 18:45:00,0"
"오!문희,219,삶의행복(hjbb****),멧돼지 만든 CG팀 저기 생각하는 의자에 앉아있어.. 초코파이 사러 마트 갔다올때까지 꼼짝 말고 앉아있어.,8,1,0,2020-10-02 23:28:00,0"
"오!문희,220,이임정(happ****),""난 새끼, 엄니, 강쥐까지 다 있어긍가 오보살과 육봉이의 입장에 더 몰입할 수 있었음.코믹+감동+스릴러?까지.. 종합선물세트"",8,1,0,2020-09-29 01:58:00,0"
"오!문희,221,안지연(yoni****),초반에 좀 지루할수도 있는데 나문희님 이희준님 연기 너무 잘하셔서 눈물나올뻔 ㅠㅠㅠㅠ근데 눈물나올라하면 웃긴장면이 나와Cㅋㅋ 재밌게 봤습니당~~,9,1,0,2020-09-28 22:49:00,0"
"오!문희,222,안수민(tnal****),엄청 나게 존잼은 아니지만 나름 전개도 흥미로웠고 무엇보다 연기력이 전부 최고입니다. 10점 아깝지 않아요,10,1,0,2020-09-28 22:44:00,0"
"오!문희,223,심슨 좋아요(mash****),그나저나 이희준 연기 졸라 잘한다 와아 ~,10,1,0,2020-09-28 19:21:00,0"
"오!문희,224,김다니(ekdn****),엄마랑 같이 보기 너무 좋은 영화였어요 나문희님 ?오,10,1,0,2020-09-24 13:12:00,0"
"오!문희,225,가을(sdid****),""코로나 때문에 망설였지만 무엇보다 집에만 있으니 따분하고 할인에 넘어가서 보고왔네요 왜진작 안갔을까 그런생각이 들었어요 충분히 발생하였고, 일어나면 안되는 상황이니깐 가슴이 얼마나 미어질까 그런마음 들면서 속상하고 ..."",9,1,0,2020-09-24 04:52:00,0"
"오!문희,226,오영석(dudt****),파워레인저 보는게 났겠다,2,1,0,2020-09-20 20:19:00,0"
"오!문희,227,백규(blue****),코미디 영화인줄 알았는데 주제가 무겁더라. 아무 생각없이 보기엔 좋음. 근데 추리극 치고 뭐가 이렇게 허술하냐? 그리고 평점 높은 댓글들 내용 실화냐? 알바인거 너무 티니잖아,6,1,0,2020-09-20 10:04:00,0"
"오!문희,228,누네서네(llop****),,10,1,0,2020-09-16 18:47:00,관람객"
"오!문희,229,정성근(qhrt****),아주 재밌지도 않고 아주 나쁘지도않은 그저그런영화였던거같아요! 볼만하다와 지루하다의 중간쯤이랄까,5,1,0,2020-09-16 15:22:00,0"
"오!문희,230,2102****,,8,1,0,2020-09-16 10:38:00,관람객"
"오!문희,231,천을귀인(wono****),배우들 연기 좋음. 스토리 라인은 충분히 예상 가능한 정도. 나름대로 현실을 반영하고 있음. 가볍게 코미디 영화로 볼만한데 멧돼지 CG는 좀 깼음...,6,1,0,2020-09-16 08:44:00,0"
"오!문희,232,flys****,,8,1,0,2020-09-16 00:41:00,관람객"
"오!문희,233,여신(qkra****),앵자가 젤조아~~근데 지루한건 나만 그런건가용,6,1,0,2020-09-15 15:19:00,0"
"오!문희,234,케세라세랏(alfu****),스포일러가 포함된 감상평입니다. 감상평 보기,10,1,0,2020-09-14 12:33:00,0"
"오!문희,235,김민지(ims2****),다들 왜 평점 그렇게 주시는지.. 진짜 너무 재밌고 감동적인뎅ㅠㅠ 여러분 꼭 보세요 두번보세요 세번보세요~~ 완전 강추입니당 나문희 선생님 너무 귀염뽀짝했어요ㅠㅠㅠ 최고입니다!,10,1,0,2020-09-14 10:31:00,0"
"오!문희,236,띵산(shin****),공감에서 오는 행복보다는 본인만의 행복을 찾기,5,1,0,2020-09-14 09:21:00,0"
"오!문희,237,박영은(inm_****),스토리 예상은 되나 배우분들 연기가 다 했다♡,10,1,0,2020-09-14 08:45:00,0"
"오!문희,238,이선생(qwer****),30대가 보기에 눈물 나는 영화이희준배우를 다시 느껴지는 그런 영화이며 소화력이 엄청납니다. 이런배우가 대배우가 안된것이 조금 마음이 안쓰럽네요 최고의영화돈이 많지않아도 주변사람들을 다시생각하게되고 행복이란 단어를 ...,10,1,0,2020-09-14 08:15:00,0"
"오!문희,239,파란하늘(lock****),재밌었어요  모처럼 아무 생각없이 실컫 웃었네요  가끔은 이런 편안한 영화도 좋은거 같아요 ㅎㅎ,9,1,0,2020-09-14 07:57:00,0"
"오!문희,240,100억(viol****),연기자가  다  연기잘함  애기도연기잘하고  전 영화보는 내내 몰입과  웃음이왔다갔다했네요   좀뻔한스토리를    연기잘하는배우들 내공으로  꽉  채웠네요  이런영화많이나왔음하는바램,10,1,0,2020-09-14 03:44:00,0"
"오!문희,241,송정언(sju8****),""하모니부터 나문희할머니 나오시는 영화는 문조건 봅니다,,연애인중에 누가 제일좋냐고 물어보면 다른 연애인보다 무조건 나문희할머니ㅠㅠㅠ제가 할머니를 뵙는날이 올까요 꼭 뵙고싶어료ㅠㅠㅠ"",10,1,0,2020-09-14 00:56:00,0"
"오!문희,242,조하은(apin****),너무너무 감동이고 최고예요다 연기 최고 !!할머니 짱 ㅎㅎㅎㅎ !!,10,1,0,2020-09-13 23:29:00,0"
"오!문희,243,soon****,오  !  문희   오늘  영화관에서   넘  재미  있게  웃으면서  봤어요   나문희  배우님과  이희준의  모자관계에  현실감이  묻어 나오는듯  해서  눈물이  났네요  늙어가는  내  모습이  이니길 바라네...,10,1,0,2020-09-13 23:04:00,0"
"오!문희,244,대황유맨유대유(popo****),감독 한대만 맞자 왜 이걸 이제 내냐?올해 본 영화중 세손가락안에 드는 최고의 영화다OOOO,9,1,0,2020-09-13 22:53:00,0"
"오!문희,245,kg45****,나문희 배우님의연기를 보고 울다웃다 감동적이었습니다 이희준 배우님 연기도 압권이었구요 앵자 강아지도 너무너무 귀여웠습니다 영화보는내내 저희외힐머니가 생각나서 뭉클했습니다 내생에최고의 영화입니다 좋은 영화만들어주셔서 ...,10,1,0,2020-09-13 22:30:00,0"
"오!문희,246,000000(nanu****),배우분들 리얼한 연기 코믹하며 너무 잼있었어요~,10,1,0,2020-09-13 17:45:00,관람객"
"오!문희,247,헤이 Rim(love****),스포일러가 포함된 감상평입니다. 감상평 보기,10,1,0,2020-09-13 03:16:00,0"
"오!문희,248,시융피융(app7****),스포일러가 포함된 감상평입니다. 감상평 보기,10,1,0,2020-09-12 23:18:00,0"
"오!문희,249,네가 아파하지않길(tag0****),스포일러가 포함된 감상평입니다. 감상평 보기,10,1,0,2020-09-11 23:43:00,0"
"오!문희,250,머리아픔(pv34****),은근 재밌당ㅋㅋ 나문희 최고야ㅋㅋ,8,1,0,2020-09-11 17:12:00,0"
"오!문희,251,뽀레버(sdjp****),코믹하면서 중간중간 감동까지.. 굿굿,10,1,0,2020-09-11 16:58:00,0"
"오!문희,252,올리브(lat4****),배우님들 연기도 너무 좋아서 몰입이 잘 되었어요~,9,1,0,2020-09-11 15:51:00,0"
"오!문희,253,랜딩(qcbj****),넘 좋은 영환데 이 시기에 오픈해서 좀 아쉽다.. 다들 많이들 봐줬으면 좋겠음,10,1,0,2020-09-11 15:50:00,0"
"오!문희,254,페라가모(riph****),감동적이기도 하고 재미도 있고^^,10,1,0,2020-09-11 15:30:00,0"
"오!문희,255,김영진(nebu****),평범한 가족영화 현국형 코메디 뻔한 스토리지만 기대안하고 보니 재미는 있었다,6,1,0,2020-09-10 23:44:00,0"
"오!문희,256,최문근(munk****),억지  사투리가  부담됩니다영화에서   흡연장면은   이제   퇴출瑛만?합니다영화보는  내내    사투리와  오버연기때문에힘들었습니다,6,1,0,2020-09-10 10:53:00,0"
"오!문희,257,minh****,스포일러가 포함된 감상평입니다. 감상평 보기,10,1,0,2020-09-10 00:09:00,0"
"오!문희,258,자리세(arip****),재미와 감동은 물론이고 현실적이라 더 재밌게 와닿았던거 같음,10,1,0,2020-09-09 15:42:00,0"
"오!문희,259,11번가(hq3f****),감동도 있고 코믹한 부분도 있고 반전까지 있는 코믹 감동 수사극,10,1,0,2020-09-09 15:40:00,0"
"오!문희,260,고추장비빔밥(wxha****),따뜻하면서 유쾌한 영화! 나문희쌤 최구야!,10,1,0,2020-09-09 15:37:00,0"
"오!문희,261,우우해(kmd8****),캐스팅 좋네요ㅎㅎ 강추합니다ㅎㅎ,10,1,0,2020-09-09 15:36:00,0"
"오!문희,262,바나나걸(jaak****),부모님이랑 같이 보기에도 정말 좋을것 같습니다~!,8,1,0,2020-09-09 15:33:00,0"
"오!문희,263,박고련(gdoq****),웃음과 감동이 공존하는:),9,1,0,2020-09-09 15:31:00,0"
"오!문희,264,thanku(jinz****),돈이 아깝지 않아요!!! 강추!!,10,1,0,2020-09-09 14:53:00,0"
"오!문희,265,푸들(zz32****),상처를 주고 보듬어 주고 용서하고 이게 바로 가족,10,1,0,2020-09-09 14:41:00,0"
"오!문희,266,tt(vlqp****),간만에 힐링하고 온 영화ㅎㅎㅎ,10,1,0,2020-09-09 14:35:00,0"
"오!문희,267,융드옥정(t2v2****),모성애와 감동이 느껴져서 꼭 추천하고 싶은 영화입니다,10,1,0,2020-09-09 14:30:00,0"
"오!문희,268,tha(chah****),나문희 선생님의 툭툭치고 들어오는 개그가 상당히 유쾌했었습니다. 부모님 생각나는 그런 영화 입니다.,9,1,0,2020-09-09 14:18:00,0"
"오!문희,269,s0ic****,찐 감동과 사랑이 있는♡,10,1,0,2020-09-09 14:06:00,0"
"오!문희,270,앤드류(jzyw****),문희씨 역시 짱이에옹 감동짱,8,1,0,2020-09-09 14:00:00,0"
"오!문희,271,신하건(ay1a****),유머와 연기력 모두 일품!!!,10,1,0,2020-09-09 13:57:00,0"
"오!문희,272,칸타타(hcxq****),소소한 재미와 웃음 그리고 감동까지 모두 갖춘 가족영화,10,1,0,2020-09-09 13:55:00,0"
"오!문희,273,리홍다(e3nc****),스토리가 좋은 가족영화~ 반전도 굿~,10,1,0,2020-09-09 13:53:00,0"
"오!문희,274,저금(vkwm****),기대 안하고 봤는데 기대 이상의 감동을 느끼고 오다,10,1,0,2020-09-09 13:52:00,0"
"오!문희,275,에스트로(xwib****),오!문희 재미나게 잘봤습니다!,10,1,0,2020-09-09 13:30:00,0"
"오!문희,276,박소희(n00l****),역시 가족 영화는 늘 좋아요~~,9,1,0,2020-09-09 12:50:00,0"
"오!문희,277,바람(neos****),스포일러가 포함된 감상평입니다. 감상평 보기,10,1,0,2020-09-09 12:36:00,0"
"오!문희,278,뮤직타임(jjlh****),진짜 연기는 갑인거 같네요 이희준님 이렇게 연기를 잘하시다니..,10,1,0,2020-09-09 12:14:00,0"
"오!문희,279,Kania Putri(m140****),재미와 감동은 물론이고 배우들 연기까지 짱짱,10,1,0,2020-09-09 12:07:00,0"
"오!문희,280,박준서(iyyc****),생각보다 잔잔하고 좋았어요 또 보고싶어요 ㅎㅎ,10,1,0,2020-09-09 11:54:00,0"
"오!문희,281,김문수(taxm****),생각지 못한 스토리. 감동까지. 재미있습니다!,10,1,0,2020-09-09 11:47:00,0"
"오!문희,282,월요일(tyqp****),간만에 뭉쿨하게 잘봤습니다^^,10,1,0,2020-09-09 11:46:00,0"
"오!문희,283,어판자카파(kfgr****),배우들간의 케미도 지리고 웃기고 감동적이고 다 하는 영화,10,1,0,2020-09-09 11:41:00,0"
"오!문희,284,달다(fxko****),""배우들의 연기가 정말 좋았습니다,!"",10,1,0,2020-09-09 11:39:00,0"
"오!문희,285,alrud(wjda****),막 웃긴거로만 생각했는데 진짜 감동 재미 반전 다있는영화ㅜㅜ 최근개봉한영화중에서 제일최고 이준희님도나문희님도 하 다너무좋다..뭐라설명해야되지진짜ㅜㅜ,10,1,0,2020-09-09 10:14:00,0"
"오!문희,286,정동현(jung****),감동그자체 보면서 재밋엇네요,10,1,0,2020-09-09 00:27:00,관람객"
"오!문희,287,슬픈향기(eldo****),스포일러가 포함된 감상평입니다. 감상평 보기,10,1,0,2020-09-08 23:15:00,0"
"오!문희,288,앙꼬(gusr****),사실 내용 및 연출이 조금 유치하고 막장이긴한데나문희 배우님 너무 연기 잘하세요나름 반전도 있고 근데 뭔가 스토리가 고구마먹은느낌이 나서 답답했어요킬링타임용으로 좋았어여,8,1,0,2020-09-08 21:20:00,0"
"오!문희,289,다온다올맘(hooa****),스포일러가 포함된 감상평입니다. 감상평 보기,10,1,0,2020-09-08 19:01:00,0"
"오!문희,290,사과마을(akr8****),편하게 보기 좋았던 영화. 이희준의 재발견+_+,10,1,0,2020-09-08 00:40:00,관람객"
"오!문희,291,피카소(toma****),재밌었어요 깨알같은 웃음포인트도 있고 다들 연기 정말 잘해요 특히 나문희! 코로나 때 개봉해서 아쉽네요 ㅠㅠ 그래도 영화가 재밌어서 마스크 끼고라도 볼 만 해요,10,1,0,2020-09-07 07:39:00,0"
"오!문희,292,꿈꾸는다락방(lts0****),감동과 코믹을 동시에 선사하는 영화.,10,1,0,2020-09-07 07:36:00,0"
"오!문희,293,jjae****,재미있게 봤어요..이문희 연기력 정말 쩐다..멋진대우 대성할 배우!! 옹헤야~~~ost나올때 내 심장도 함께 뛰었다..,10,1,0,2020-09-07 04:30:00,0"
"오!문희,294,kind****,스포일러가 포함된 감상평입니다. 감상평 보기,9,1,0,2020-09-06 17:42:00,0"
"오!문희,295,오리(ekdt****),여기 평점 낮은사람들은 대체 얼마나완성되고 만족스런영화가 나와야하는건지 ㅋㅋ그냥 이런영화는 킬링타임용으로부담없이 보는거구만과하게 웃기지도 슬프지도 않고 적당해서볼만했는데,10,1,0,2020-09-06 15:48:00,0"
"오!문희,296,ddj0****,,10,1,0,2020-09-05 21:15:00,0"
"오!문희,297,니캉내캉(kyo4****),한재숙씨 자수 연기 보고 할말을 잃었다. 아무리 싼값 신인이라지만 후반부 고조되는 중요한 씬에서의 연기 흐름을 작두질하는 연기력이였음.,8,1,0,2020-09-05 19:04:00,0"
"오!문희,298,High(sdud****),전형적인 한국영화...그냥 봤습니다가족끼리 그냥저냥 볼만할듯 연인끼리봤는데 그냥그래요,6,1,0,2020-09-05 18:35:00,0"
"오!문희,299,95z(hunm****),스포일러가 포함된 감상평입니다. 감상평 보기,10,1,0,2020-09-05 16:48:00,0"
"오!문희,300,Shen13(ekdr****),스포일러가 포함된 감상평입니다. 감상평 보기,1,2,1,2020-10-02 19:31:00,0"
